954,1,223,399,322,533,690,234,305,801,201,566,979,61,837,520,682,755,143,157,168,260
955,1,327,251,82,550,968,616,8,37,358,619,707,570,279,467,258,843,798,267,580,917
956,1,834,622,566,126,555,912,377,969,934,297,480,74,159,348,570,639,334,852,953,602
957,1,637,824,685,378,682,987,940,615,648,294,505,6,160,876,741,413,996,883,938,331
958,1,743,557,970,299,379,864,527,525,855,763,815,461,293,51,657,845,310,385,483,31
959,0,640,425,664,561,80,206,533,916,576,165,553,84,347,456,877,684,682,822,91,934
960,0,686,980,83,182,136,199,730,516,723,973,126,8,832,240,367,795,940,146,419,921
961,1,996,981,638,750,381,33,738,649,811,48,483,239,639,912,330,207,953,577,809,690
962,1,358,364,248,100,646,841,594,805,581,140,480,0,620,797,210,569,102,748,45,435
963,0,946,33,146,499,862,145,140,285,195,757,324,223,666,479,357,978,374,366,211,686
964,1,238,162,400,956,16,974,461,808,900,309,943,141,232,486,57,431,67,391,716,23
965,1,555,970,213,246,383,758,771,409,948,858,780,410,114,514,194,101,887,684,461,646
966,3,515,960,124,335,351,658,257,902,96,482,145,740,259,982,637,926,868,762,963,881
967,1,557,405,795,352,105,833,283,775,183,851,666,532,71,728,355,150,402,805,55,820
968,0,392,768,102,457,711,109,639,157,496,324,320,826,860,300,439,198,830,0,649,204
969,1,298,317,621,764,470,326,412,131,512,814,692,135,367,194,775,766,539,596,652,46
970,1,833,712,762,547,838,393,163,19,338,554,868,495,506,671,570,735,337,562,390,16
971,0,959,402,950,382,510,30,154,49,657,42,216,720,48,315,636,680,558,425,208,242
972,0,38,935,918,584,170,97,197,261,279,43,110,485,539,932,958,409,232,312,897,654
973,1,820,2,59,884,786,223,420,941,954,365,472,478,100,924,849,415,868,738,995,734
974,1,587,135,986,333,300,725,658,902,253,194,474,361,884,483,675,331,455,983,248,790
975,0,531,265,904,754,397,423,305,111,610,10,922,715,131,182,459,376,179,652,986,590
976,0,335,238,964,110,81,354,375,827,940,646,672,125,979,426,565,86,507,134,419,217
977,0,29,106,569,950,768,952,308,911,740,461,619,129,998,330,368,430,890,468,167,754
978,0,957,327,155,968,915,608,375,782,82,733,889,684,362,414,445,856,577,540,159,134
979,1,35,923,808,650,269,508,482,329,423,356,267,117,90,940,232,822,699,367,375,462
980,1,84,224,678,110,874,967,872,155,175,383,761,222,15,605,881,598,642,727,550,520
981,1,375,419,413,27,925,800,275,214,409,35,771,503,465,795,54,4,996,108,11,220
982,1,136,190,860,210,652,812,370,992,580,820,398,977,247,405,930,911,785,372,607,189
983,4,734,840,144,311,632,251,905,193,643,473,126,506,471,867,681,110,675,390,520,105
984,0,322,640,666,217,703,539,345,518,683,971,487,381,956,83,32,292,402,275,922,594
985,3,832,469,820,555,194,242,801,302,966,143,791,236,771,54,669,173,667,322,743,540
986,1,385,765,331,253,758,561,72,195,473,879,649,81,119,441,158,759,280,827,950,881
987,0,272,849,45,970,862,705,289,865,124,901,208,398,383,483,696,635,210,276,931,543
988,1,245,384,307,685,779,865,647,825,444,610,738,636,453,366,200,3,322,783,336,925
989,0,350,737,501,855,577,220,298,856,854,326,26,83,539,383,815,362,336,945,810,236
990,0,241,259,299,999,815,973,110,631,91,175,272,270,774,284,928,233,301,360,262,254
991,0,701,799,792,563,813,14,930,125,798,865,941,32,854,333,781,857,749,488,173,690
992,0,688,726,210,990,617,824,492,843,674,941,745,513,549,520,385,202,213,160,194,522
993,1,864,294,625,785,525,298,283,87,386,610,556,268,53,83,316,492,89,982,969,459
994,1,561,668,192,249,372,356,557,225,763,662,865,547,386,432,83,666,399,794,699,261
995,0,227,703,374,567,39,795,220,583,639,140,57,805,153,432,947,135,821,825,94,737
996,0,657,846,948,469,192,545,818,491,435,553,166,839,157,513,511,181,925,928,368,424
997,1,800,45,954,630,753,802,850,601,95,887,633,900,477,729,316,936,654,745,253,322
998,1,845,916,748,249,913,576,728,79,478,138,844,354,352,404,177,895,152,743,223,173
999,0,639,600,354,296,61,118,768,251,340,602,438,599,837,622,989,241,611,272,883,791
